date,china_government_spending
1960-01-01,7429204268.08091
1961-01-01,7157317013.62697
1962-01-01,5990304065.01885
1963-01-01,6863107491.27979
1964-01-01,7573670520.33687
1965-01-01,8302519029.70539
1966-01-01,9274843048.34372
1967-01-01,7948477497.64502
1968-01-01,7882886491.19408
1969-01-01,9356817381.03971
1970-01-01,10150900012.958
1971-01-01,11820684350.4106
1972-01-01,13653932601.536
1973-01-01,15903703896.0177
1974-01-01,17373232699.6946
1975-01-01,19127740860.2862
1976-01-01,19506920457.5014
1977-01-01,21935732580.5526
1978-01-01,19289364280.4878
1979-01-01,24566074182.6087
1980-01-01,26283097900.0
1981-01-01,25820206821.4286
1982-01-01,27088696549.6183
1983-01-01,32194058570.8812
1984-01-01,39182080696.4286
1985-01-01,43990470139.4558
1986-01-01,41660959617.3913
1987-01-01,35783016634.5292
1988-01-01,39037565113.1687
1989-01-01,45864562350.2024
1990-01-01,49280637183.5564
1991-01-01,53678527491.2892
1992-01-01,61649459623.2339
1993-01-01,63831126114.2209
1994-01-01,79519926931.3402
1995-01-01,97746066613.6058
1996-01-01,113999599118.373
1997-01-01,132245629354.665
1998-01-01,153803529200.172
1999-01-01,179041293208.106
2000-01-01,203969230503.482
2001-01-01,219841753903.677
2002-01-01,236324856369.315
2003-01-01,254258837770.086
2004-01-01,285976158179.954
2005-01-01,338268816803.158
2006-01-01,407878184604.935
2007-01-01,519297995381.419
2008-01-01,665517910545.278
2009-01-01,752651273806.192
2010-01-01,887939912712.479
2011-01-01,1150769850502.85
2012-01-01,1344337816984.62
2013-01-01,1520175152047.58
2014-01-01,1656934274999.94
2015-01-01,1793953322647.38
2016-01-01,1838192000334.71
2017-01-01,2009670748429.26
2018-01-01,2297635332877.77
2019-01-01,2394823676503.26
2020-01-01,2516030166530.76
2021-01-01,2817082903391.62
2022-01-01,2870048964189.35
2023-01-01,2937796106673.1
