date,china_labor_force_participation
1990-01-01,84.038
1991-01-01,83.593
1992-01-01,83.144
1993-01-01,82.708
1994-01-01,82.262
1995-01-01,81.805
1996-01-01,81.33
1997-01-01,80.834
1998-01-01,80.346
1999-01-01,79.852
2000-01-01,79.328
2001-01-01,79.121
2002-01-01,78.889
2003-01-01,78.643
2004-01-01,78.38
2005-01-01,78.104
2006-01-01,77.849
2007-01-01,77.609
2008-01-01,77.363
2009-01-01,77.12
2010-01-01,76.894
2011-01-01,76.91
2012-01-01,76.583
2013-01-01,76.298
2014-01-01,76.179
2015-01-01,76.085
2016-01-01,75.948
2017-01-01,75.726
2018-01-01,75.507
2019-01-01,75.4
2020-01-01,74.262
2021-01-01,75.862
2022-01-01,74.7
2023-01-01,75.03
2024-01-01,74.698
